timestamp,heart_rate,spo2,temperature
1756597116.9198349,93,97,37.5
1756597118.8376179,84,100,37.2
1756597120.85695,75,100,36.8
1756597122.857661,81,98,37.0
1756597124.856995,94,99,37.1
1756597126.856205,60,98,37.2
1756597128.877981,61,100,36.9
1756597130.883679,86,95,37.3
1756597132.8780391,97,97,37.3
1756597134.900727,82,96,37.1
1756597136.886476,62,100,36.9
1756597138.8822799,71,96,37.1
1756597140.899692,72,99,36.7
1756597142.904701,78,98,37.4
1756597144.901806,89,100,37.3
1756597146.903147,78,95,37.3
1756597149.2556212,96,100,37.5
1756597150.89675,68,97,37.4
1756597152.912813,92,100,37.3
1756597154.922826,81,100,36.6
1756597156.916178,78,98,36.9
1756597158.9367712,92,98,37.1
1756597160.941739,96,95,37.2
1756597162.945493,97,99,37.2
1756597164.943466,84,99,36.6
1756597166.941671,94,97,36.6
1756597168.943112,60,97,37.4
1756597170.942793,65,97,36.8
1756597172.942139,100,97,36.6
1756597174.943373,78,98,37.2
1756597176.962034,68,97,37.1
1756597178.9611788,61,98,36.9
1756597180.962712,80,100,37.3
1756597182.993213,96,96,36.9
1756597184.9812942,75,98,37.5
1756597186.977182,80,97,36.7
1756597188.97797,72,99,37.4
1756597190.997153,80,100,37.1
1756597193.0128582,63,98,37.1
1756597194.983386,76,98,36.8
1756597197.0080588,97,95,37.4
1756597199.001843,92,97,37.3
1756597201.021752,93,96,37.1
1756597203.022825,96,100,37.3
1756597205.0162098,77,97,37.0
1756597207.0221992,86,96,36.6
1756597209.025839,65,96,37.4
1756597211.0455492,89,99,36.8
1756597213.0475268,83,97,37.0
1756597215.0433202,78,99,37.1
1756597217.041709,66,98,36.6
1756597219.071718,100,100,36.9
1756597221.061564,100,96,36.6
1756597223.0571039,95,99,37.4
1756597225.091209,72,95,36.7
1756597227.0860732,74,95,36.8
1756597229.0834482,66,97,36.6
1756597231.083136,93,95,37.0
1756597233.101488,71,96,37.4
1756597235.096339,74,96,36.9
1756597237.10147,83,95,37.4
1756597239.102137,89,96,36.7
1756597241.1219661,89,100,36.6
1756597243.121946,75,98,37.2
1756597245.1329122,83,97,37.1
1756597247.125298,72,98,36.7
1756597249.121054,94,95,37.2
1756597251.15116,63,96,36.6
1756597253.146465,90,99,37.3
1756597255.157395,95,100,37.0
1756597257.137274,86,96,37.0
1756597259.13999,75,97,37.1
1756597261.145952,84,95,36.6
1756597263.161233,96,97,37.1
1756597265.162128,93,99,37.1
1756597267.17747,85,100,37.4
1756597269.170975,87,96,36.8
1756597271.183702,69,95,37.1
1756597273.17931,91,99,36.6
1756597275.183841,96,100,37.5
1756597277.183257,80,96,36.8
1756597279.202951,89,96,37.4
1756597281.200734,94,99,37.1
1756597283.201761,60,95,36.8
1756597285.219734,89,98,36.9
1756597287.2271528,80,100,37.0
1756597289.2239559,82,97,37.3
1756597291.2224839,75,96,37.3
1756597293.236497,87,95,37.4
1756597295.244114,99,96,37.3
1756597297.2313018,97,99,37.2
1756597299.266776,82,96,36.9
1756597301.237602,61,97,36.9
1756597303.256541,63,97,36.7
1756597305.2619321,64,99,37.4
1756597307.267073,92,98,37.1
1756597309.2415202,70,96,37.0
1756597311.261589,67,97,36.9
1756597313.257948,99,100,37.5
1756597315.2560692,98,97,36.6
1756597317.276313,82,97,37.3
1756597319.277497,100,100,36.9
1756597321.282491,67,95,36.8
1756597323.2773602,91,98,37.1
1756597325.302898,71,99,37.1
1756597327.298103,73,95,36.7
1756597329.3056781,86,99,37.0
1756597331.322979,80,98,37.3
1756597333.3049998,73,98,37.2
1756597335.623189,94,96,37.0
1756597337.323601,92,97,36.6
1756597339.32355,99,96,37.0
1756597341.3181949,77,97,37.4
1756597343.3228018,79,100,37.4
1756597345.337613,94,100,37.4
1756597347.3424242,66,97,37.2
1756597813.6589491,80,95,36.8
1756597815.558589,60,97,37.4
1756597817.554105,73,96,37.3
1756597819.5592399,66,99,37.1
1756597821.558531,62,100,36.9
1756597823.57889,61,99,36.6
1756597825.568636,96,100,37.3
1756597827.575828,79,98,37.0
1756597829.580392,98,95,36.8
1756597831.569227,97,96,37.1
1756597833.573348,90,96,37.0
1756597835.572572,76,95,37.3
1756597837.5889869,91,99,36.9
1756597839.5742981,73,99,36.8
1756597841.594023,85,98,36.9
1756597843.597686,76,100,36.9
1756597845.608186,60,96,37.5
1756597847.612521,62,95,37.3
1756597849.6095412,87,96,37.5
1756597851.6147468,65,100,37.0
1756597853.6129751,100,96,36.9
1756597855.633943,97,98,37.1
1756597927.788785,61,100,36.6
1756597929.7833862,84,98,37.0
1756597931.78947,78,97,37.0
1756597933.8032398,82,100,36.9
1756597935.7932081,67,100,37.1
1756597937.8105202,70,98,36.7
1756597939.8182862,91,100,37.4
1756597941.804981,69,96,37.4
1756597943.81565,61,100,37.3
1756597945.834213,69,96,36.7
1756597947.8340049,97,97,37.2
1756597949.8354838,93,99,36.6
1756597951.855587,76,96,36.7
1756597953.848738,78,95,37.5
1756597955.853908,84,97,36.9
1756597957.849674,68,95,37.2
1756597959.8627992,71,98,37.2
1756597961.878276,85,100,36.6
1756597963.874401,81,99,36.6
1756597965.879694,87,98,37.4
1756597967.894454,93,97,37.4
1756597969.899222,66,96,36.7
1756597971.895038,68,96,36.5
1756597973.914015,75,97,37.5
1756597975.915013,85,100,37.1
1756597977.9093912,80,97,37.5
1756597979.9240441,91,100,37.0
1756597981.910091,85,96,36.9
1756597983.914978,93,95,37.0
1756597985.9657972,89,99,36.9
1756597987.939415,96,99,36.7
1756597989.934857,77,100,36.6
1756597991.955038,95,99,36.9
1756597993.924549,69,95,37.1
1756597995.837187,83,99,36.9
1756597997.864009,64,96,36.7
1756597999.841109,78,95,36.8
1756598001.835715,85,98,37.0
1756598003.835967,90,95,36.9
1756598005.83969,62,99,37.4
1756598007.857022,62,95,36.8
1756598009.854635,71,95,36.8
1756598011.854506,89,98,36.9
1756598013.85584,84,98,36.9
1756598015.8563368,67,99,37.0
1756598017.876443,83,99,37.2
1756598019.875401,94,99,36.7
1756598021.878855,72,95,36.7
1756598023.876961,72,97,36.6
1756598025.896169,61,96,37.1
1756598027.875315,100,99,37.4
1756598029.91428,87,99,36.6
1756598031.896747,82,95,36.8
1756598033.906484,97,100,36.5
1756598035.899914,94,100,37.3
1756598037.904613,71,100,37.0
1756598039.920074,62,98,37.0
1756598041.925537,100,100,36.9
1756598043.948895,88,98,36.8
1756598045.925173,63,95,37.3
1756598047.927865,62,99,37.2
1756598049.945514,97,96,37.1
1756598051.944104,63,100,36.7
1756598053.950187,93,97,36.8
1756598055.936026,63,97,37.4
1756598057.986918,73,97,36.7
1756598059.934536,61,99,37.1
1756598061.950631,75,97,36.8
1756598063.9442492,83,98,37.1
1756598065.944246,76,99,36.8
1756598067.946548,80,100,36.9
1756598069.9553668,64,95,36.7
1756598071.958606,83,100,37.1
1756598073.969513,81,99,36.7
1756598075.979851,85,96,37.5
1756598077.9904058,95,98,37.4
1756598079.996567,100,97,36.7
1756598081.995252,96,100,37.2
1756598083.995181,78,98,37.0
1756598086.015543,87,95,37.4
1756598088.013967,96,99,37.2
1756598090.000951,94,98,36.6
1756598092.015189,80,96,36.5
1756598094.0198889,94,97,37.0
1756598096.018038,60,97,37.2
1756598098.034249,95,98,36.8
1756598100.0243661,66,97,36.7
1756598102.060711,84,95,36.9
1756598104.03514,90,100,37.2
1756598106.0463202,67,99,37.3
1756598108.045735,84,97,37.0
1756598110.060035,78,98,37.1
1756598112.055927,99,100,36.8
1756598114.153267,93,100,36.7
1756598116.10749,82,95,37.3
1756598118.07498,66,98,37.5
1756598120.076809,65,95,37.0
1756598122.0749671,60,100,37.0
1756598124.089961,90,99,37.3
1756598126.085121,70,100,37.1
1756598128.1072052,93,98,37.5
1756598130.104717,88,100,36.8
1756598132.12043,98,100,36.6
1756598134.099993,93,98,37.5
1756598136.121577,91,99,37.2
1756598138.104757,100,97,36.7
1756598140.1881258,98,99,37.1
1756598142.124483,89,98,37.1
1756598144.13501,70,98,37.0
1756598146.144531,64,97,36.6
1756598148.152756,72,97,36.7
1756598150.156085,92,96,36.6
1756598152.154104,67,97,37.4
1756598154.160449,86,99,37.4
1756598156.154911,98,99,36.6
1756598158.165592,61,96,37.2
1756598160.175814,87,98,37.0
1756598162.190688,93,100,37.4
1756598164.174669,73,96,37.1
1756598166.2006772,88,100,37.5
1756598168.229862,97,100,36.7
1756598170.185565,61,96,37.4
1756598172.2001228,71,96,37.2
1756598174.205559,99,97,37.3
1756598176.204788,76,96,37.0
1756598178.206212,87,98,36.7
1756598180.210516,84,97,37.1
1756598182.23039,63,98,36.6
1756598184.244441,82,98,37.1
1756598186.2349591,82,95,37.3
1756598188.234669,87,99,37.2
1756598190.24544,64,98,36.9
1756598192.2558239,93,100,37.3
1756598194.2542222,65,100,36.6
1756598196.260206,62,97,36.8
1756598198.266547,75,98,36.8
1756598200.264509,82,99,37.1
1756598202.275712,77,100,36.6
1756598204.275369,71,95,37.1
1756598206.2804039,71,100,37.4
1756598208.281388,70,96,36.8
1756598210.2903879,99,96,37.0
1756598212.305753,86,97,37.1
1756598214.2920089,100,98,37.2
1756598216.294954,78,98,36.7
1756598218.31608,79,95,37.5
1756598220.309458,100,95,37.1
1756598222.3327549,63,97,36.8
1756598224.324982,86,99,37.3
1756598226.324969,81,98,37.4
1756598228.336928,85,98,37.4
1756598230.330127,61,97,37.4
1756598232.3363872,60,97,36.8
1756598234.3397021,92,98,37.3
1756598236.360092,71,98,37.1
1756598238.355072,94,97,37.2
1756598240.3654752,96,98,37.1
1756598242.365632,87,98,36.5
1756598244.3709939,67,96,37.2
1756598246.369505,80,95,36.7
1756598248.385184,69,98,37.5
1756598250.384885,78,96,37.4
1756598252.390238,79,100,37.4
1756598254.3952918,84,96,36.7
1756598256.411343,60,95,37.5
1756598258.4163258,95,95,37.3
1756598260.415473,92,100,37.1
1756598262.4116302,82,97,37.3
1756598264.4207292,87,98,37.4
1756598266.420442,61,99,37.5
1756598268.43089,79,98,36.6
1756598270.444996,81,98,37.3
1756598272.4699259,87,98,36.9
1756598274.43556,74,96,36.7
1756598276.4517329,79,98,37.4
1756598278.448111,99,100,37.4
1756598280.455722,93,97,37.4
1756598282.4602408,97,100,36.7
1756598284.455094,80,95,37.4
1756598286.472467,65,98,37.4
1756598288.465929,100,99,36.5
1756598290.474559,93,100,36.6
1756598292.489481,67,100,37.0
1756598294.480959,71,99,36.6
1756598296.485111,92,100,37.1
1756598298.5337799,76,99,36.5
1756598300.484859,67,96,37.4
1756598302.496632,78,96,37.0
1756598304.5076008,91,100,37.4
1756598306.5312781,87,96,36.5
1756598308.5097091,64,100,36.7
1756598310.515682,97,98,37.4
1756598312.522343,89,98,36.6
1756598314.5303948,68,99,37.0
1756598316.541842,87,100,36.8
1756598318.5514932,81,95,37.2
1756598320.5596428,90,99,36.6
1756598322.54021,71,96,37.2
1756598324.56674,66,99,37.2
1756598326.5504398,87,98,36.8
1756598328.5601869,83,98,36.8
1756598330.569924,74,99,37.4
1756598332.571352,61,100,36.5
1756598334.580744,65,100,37.1
1756598336.579369,89,99,36.6
1756598338.586623,68,100,36.5
1756598340.5908532,84,97,36.7
1756598342.590227,73,99,37.4
1756598344.5909371,86,96,37.0
1756598346.646189,60,100,36.8
1756598348.61917,71,98,36.6
1756598350.6113129,75,99,37.3
1756598352.6164548,68,95,37.3
1756598354.626464,60,100,37.4
1756598356.6428769,60,98,36.7
1756598358.626922,81,96,36.8
1756598360.63402,74,96,37.0
1756598362.647765,65,97,37.1
1756598364.645886,70,98,37.2
1756598366.64606,89,96,37.2
1756598368.664085,88,98,37.0
1756598370.660853,97,100,36.7
1756598372.685015,86,100,36.9
1756598374.676163,65,97,37.2
1756598376.675694,68,98,37.1
1756598378.701741,86,99,37.2
1756598380.694497,79,99,37.2
1756598382.699957,71,98,37.2
1756598384.707333,60,100,36.6
1756598386.716136,81,99,37.5
1756598388.7106318,63,96,36.9
1756598390.712363,62,97,36.6
1756598392.717781,71,97,36.8
1756598394.7625852,74,95,37.4
1756598396.732417,77,96,36.8
1756598399.029126,88,98,37.0
1756598400.748435,87,96,36.9
1756598402.795626,87,95,37.0
1756598404.752896,98,98,37.3
1756598406.766141,96,98,37.1
1756598408.7438579,77,97,37.3
1756598410.755865,80,95,37.0
1756598412.7605271,80,95,37.3
1756598414.765219,91,100,36.9
1756598416.7844539,95,98,37.3
1756598418.800622,94,100,36.7
1756598420.791255,89,99,36.7
1756598422.794654,74,99,36.5
1756598424.78558,94,97,36.6
1756598426.826904,75,97,37.4
1756598428.8154109,70,100,37.3
1756598430.821543,71,96,37.3
1756598432.806112,92,95,37.2
1756598434.821929,75,97,36.9
1756598436.82758,92,97,37.2
1756598438.83016,86,100,37.0
1756598440.8338828,66,98,37.0
1756598442.830944,80,97,36.6
1756598444.837058,89,98,36.9
1756598446.8465679,90,98,36.9
1756598448.854802,98,95,37.2
1756598450.852533,85,98,37.0
1756598452.896416,63,95,37.1
1756598454.86013,92,96,37.3
1756598456.908716,60,100,37.0
1756598458.866128,96,99,36.8
1756598460.912682,92,96,37.4
1756598462.873589,63,100,37.1
1756598465.1952279,96,100,37.0
1756598466.9232829,66,98,36.6
1756598468.890777,100,96,37.3
1756598470.884693,95,96,36.8
1756598472.892225,67,98,37.4
1756598474.928041,77,96,37.1
1756598476.905838,62,95,37.3
1756598478.9111319,75,97,37.4
1756598480.910785,86,100,37.5
1756598482.9623659,79,96,37.1
1756598484.911317,100,98,37.3
1756598487.21705,80,97,36.5
1756598488.926676,61,100,37.4
1756598490.927549,62,96,37.1
1756598492.938872,69,98,36.8
1756598494.957196,87,96,37.4
1756598496.94708,81,96,37.4
1756598498.9442759,94,95,37.0
1756598500.950182,100,98,36.8
1756598502.959915,99,99,36.7
1756598504.955542,95,99,36.9
1756598506.966309,61,100,37.5
1756598508.965699,71,98,37.3
1756598510.97129,90,99,36.9
1756598512.980567,62,96,36.5
1756598514.979299,98,100,36.9
1756598516.976772,61,99,37.3
1756598518.983488,61,98,37.0
1756598521.00224,87,98,36.8
1756598522.9947221,69,100,36.6
1756598525.0011678,64,98,36.8
1756598527.017803,73,99,36.9
1756598529.0117471,63,99,36.8
1756598531.021464,84,98,36.7
1756598533.04179,69,98,36.7
1756598535.0422342,64,95,37.2
1756598537.061174,79,95,36.5
1756598539.0468469,65,97,36.5
1756598541.055103,63,100,36.5
1756598543.054024,83,95,37.0
1756598545.060736,75,100,37.4
1756598547.086118,70,97,36.6
1756598549.066493,75,100,36.5
1756598551.1017978,78,98,37.1
1756598553.076888,66,99,36.7
1756598555.102853,75,99,36.6
1756598557.095873,91,100,36.7
1756598559.085972,98,99,36.7
1756598561.091438,64,98,36.6
